,week,Kecamatan,Jumlah_Kecelakaan
0,2022-00,KOTA JUANG,1
1,2022-01,BANDA SAKTI,1
2,2022-01,DEWANTARA,2
3,2022-01,JEUNIEB,3
4,2022-01,JULI,3
5,2022-01,KOTA JUANG,2
6,2022-01,KUALA,2
7,2022-01,KUTA BLANG,3
8,2022-01,PEUDADA,1
9,2022-01,PEULIMBANG,1
10,2022-01,PEUSANGAN,4
11,2022-01,PEUSANGAN SIBLAH KRUENG,1
12,2022-01,TANAH LUAS,2
13,2022-01,TIMANG GAJAH,2
14,2022-02,ATU LINTANG,1
15,2022-02,BAKTIYA,1
16,2022-02,BEBESEN,2
17,2022-02,DEWANTARA,6
18,2022-02,JEUNIEB,2
19,2022-02,JULI,1
20,2022-02,KOTA JUANG,1
21,2022-02,MAKMUR,2
22,2022-02,MUARA SATU,2
23,2022-02,PEUDADA,3
24,2022-02,SYAMTALIRA,3
25,2022-02,TANAH PASIR,2
26,2022-02,WIH PESAM,1
27,2022-03,BEBESEN,2
28,2022-03,JEUMPA,3
29,2022-03,JEUNIEB,1
30,2022-03,KOTA JUANG,4
31,2022-03,LHOKSUKON,4
32,2022-03,MUARA BATU,3
33,2022-03,MUARA DUA,4
34,2022-03,MUARA SATU,4
35,2022-03,PEUDADA,1
36,2022-03,PEULIMBANG,1
37,2022-03,SAWANG,4
38,2022-03,SEUNUDDON,1
39,2022-03,TANAH JAMBO AYE,2
40,2022-04,BLANG MANGAT,2
41,2022-04,DEWANTARA,4
42,2022-04,GANDAPURA,2
43,2022-04,JANGKA,1
44,2022-04,JEUMPA,5
45,2022-04,JEUNIEB,2
46,2022-04,JULI,2
47,2022-04,KEBAYAKAN,1
48,2022-04,LHOKSUKON,3
49,2022-04,PEUDADA,1
50,2022-04,PEUSANGAN,2
51,2022-04,SAWANG,4
52,2022-04,SYAMTALIRA ARON,2
53,2022-05,ATU LINTANG,2
54,2022-05,BAKTIYA BARAT,1
55,2022-05,BINTANG,2
56,2022-05,DEWANTARA,1
57,2022-05,GANDAPURA,1
58,2022-05,JANGKA,1
59,2022-05,JEUMPA,1
60,2022-05,JULI,2
61,2022-05,KOTA JUANG,5
62,2022-05,KUTA BLANG,3
63,2022-05,LHOKSUKON,1
64,2022-05,MUARA DUA,4
65,2022-05,MUARA SATU,2
66,2022-05,NISAM,3
67,2022-05,PEUSANGAN,1
68,2022-05,SIMPANG MAMPLAM,1
69,2022-06,BINTANG,2
70,2022-06,BLANG MANGAT,4
71,2022-06,BUKIT,1
72,2022-06,JEUMPA,3
73,2022-06,JEUNIEB,1
74,2022-06,KOTA JUANG,1
75,2022-06,MUARA BATU,2
76,2022-06,PEUDADA,1
77,2022-06,PEUSANGAN,2
78,2022-06,SAMALANGA,1
79,2022-06,SIMPANG MAMPLAM,1
80,2022-06,SYAMTALIRA ARON,3
81,2022-06,TANAH PASIR,3
82,2022-06,TIMANG GAJAH,1
83,2022-07,BANDA BARO,6
84,2022-07,BEBESEN,3
85,2022-07,KOTA JUANG,4
86,2022-07,PEUDADA,2
87,2022-07,PEUSANGAN,1
88,2022-07,SYAMTALIRA ARON,3
89,2022-08,BANDA SAKTI,1
90,2022-08,BLANG MANGAT,1
91,2022-08,KETOL,2
92,2022-08,KOTA JUANG,5
93,2022-08,MUARA BATU,4
94,2022-08,NISAM,3
95,2022-08,PEUDADA,2
96,2022-08,PEUSANGAN SELATAN,3
97,2022-08,SYAMTALIRA ARON,2
98,2022-09,BEBESEN,1
99,2022-09,BUKIT,1
100,2022-09,DEWANTARA,3
101,2022-09,JANGKA,2
102,2022-09,JEUNIEB,1
103,2022-09,JULI,1
104,2022-09,KOTA JUANG,2
105,2022-09,KUTA BLANG,2
106,2022-09,MUARA DUA,1
107,2022-09,NISAM,2
108,2022-09,PEUDADA,3
109,2022-09,PEULIMBANG,1
110,2022-09,SILIH NARA,1
111,2022-09,SYAMTALIRA ARON,1
112,2022-09,TANAH JAMBO AYE,2
113,2022-09,TANAH LUAS,1
114,2022-10,BAKTIYA,2
115,2022-10,BANDA SAKTI,1
116,2022-10,GANDAPURA,2
117,2022-10,JEUMPA,2
118,2022-10,JEUNIEB,2
119,2022-10,JULI,1
120,2022-10,KOTA JUANG,2
121,2022-10,LINGE,1
122,2022-10,MUARA DUA,5
123,2022-10,PANDRAH,2
124,2022-10,PEUSANGAN,2
125,2022-10,SIMPANG MAMPLAM,1
126,2022-10,SYAMTALIRA ARON,1
127,2022-10,WIH PESAM,2
128,2022-11,BAKTIYA,2
129,2022-11,BAKTIYA BARAT,3
130,2022-11,BANDA BARO,2
131,2022-11,BANDAR,2
132,2022-11,DEWANTARA,4
133,2022-11,GANDAPURA,1
134,2022-11,JEUMPA,2
135,2022-11,JULI,1
136,2022-11,KUTA BLANG,1
137,2022-11,LHOKSUKON,2
138,2022-11,PERMATA,1
139,2022-11,PEUSANGAN SIBLAH KRUENG,1
140,2022-11,SYAMTALIRA ARON,2
141,2022-11,SYAMTALIRA BAYU,3
142,2022-11,TANAH JAMBO AYE,2
143,2022-11,TANAH LUAS,2
144,2022-12,BAKTIYA BARAT,3
145,2022-12,BANDA SAKTI,1
146,2022-12,BIES,1
147,2022-12,DEWANTARA,2
148,2022-12,JEUMPA,5
149,2022-12,JEUNIEB,3
150,2022-12,KOTA JUANG,5
151,2022-12,KUALA,1
152,2022-12,LINGE,1
153,2022-12,PEUDADA,4
154,2022-12,PEUSANGAN,2
155,2022-12,SILIH NARA,1
156,2022-12,TIMANG GAJAH,1
157,2022-13,BAKTIYA BARAT,1
158,2022-13,BANDA SAKTI,7
159,2022-13,DEWANTARA,1
160,2022-13,GANDAPURA,1
161,2022-13,JANGKA,1
162,2022-13,JEUMPA,3
163,2022-13,JEUNIEB,3
164,2022-13,JULI,2
165,2022-13,KEBAYAKAN,2
166,2022-13,KUTA BLANG,3
167,2022-13,LHOKSUKON,2
168,2022-13,MAKMUR,1
169,2022-13,MUARA BATU,3
170,2022-13,MUARA DUA,3
171,2022-13,PEULIMBANG,1
172,2022-13,SIMPANG MAMPLAM,1
173,2022-13,SYAMTALIRA BAYU,4
174,2022-13,TANAH LUAS,1
175,2022-14,GANDAPURA,4
176,2022-14,JEUMPA,2
177,2022-14,JEUNIEB,4
178,2022-14,JULI,2
179,2022-14,KOTA JUANG,2
180,2022-14,KUTA BLANG,1
181,2022-14,LHOKSUKON,3
182,2022-14,MUARA SATU,4
183,2022-14,PEGASING,1
184,2022-14,PEUDADA,1
185,2022-14,PEUSANGAN SELATAN,1
186,2022-14,TANAH JAMBO AYE,1
187,2022-15,BAKTIYA,1
188,2022-15,BANDA SAKTI,2
189,2022-15,BANDAR,1
190,2022-15,DEWANTARA,1
191,2022-15,GANDAPURA,2
192,2022-15,JEUMPA,3
193,2022-15,KEBAYAKAN,2
194,2022-15,MUARA BATU,4
195,2022-15,PEUSANGAN,6
196,2022-15,PEUSANGAN SIBLAH KRUENG,1
197,2022-15,WIH PESAM,1
198,2022-16,ATU LINTANG,1
199,2022-16,BAKTIYA,2
200,2022-16,BAKTIYA BARAT,3
201,2022-16,BANDA SAKTI,1
202,2022-16,BANDAR,1
203,2022-16,BINTANG,1
204,2022-16,BLANG MANGAT,3
205,2022-16,JANGKA,1
206,2022-16,JEUNIEB,2
207,2022-16,JULI,2
208,2022-16,KOTA JUANG,4
209,2022-16,KUALA,2
210,2022-16,LANGKAHAN,2
211,2022-16,MUARA BATU,1
212,2022-16,PEGASING,1
213,2022-16,PEUDADA,7
214,2022-16,PEULIMBANG,1
215,2022-16,PEUSANGAN,8
216,2022-16,SILIH NARA,1
217,2022-16,SIMPANG MAMPLAM,1
218,2022-17,BLANG MANGAT,2
219,2022-17,DEWANTARA,4
220,2022-17,GANDAPURA,4
221,2022-17,JEUMPA,1
222,2022-17,KOTA JUANG,1
223,2022-17,KUTA BLANG,2
224,2022-17,MUARA DUA,1
225,2022-17,MUARA SATU,4
226,2022-17,PEUSANGAN,5
227,2022-17,PINTU RIME GAYO,1
228,2022-17,SAMUDERA,4
229,2022-17,SIMPANG MAMPLAM,4
230,2022-17,SYAMTALIRA ARON,6
231,2022-17,TIMANG GAJAH,1
232,2022-18,BAKTIYA,1
233,2022-18,DEWANTARA,1
234,2022-18,JANGKA,3
235,2022-18,JEUMPA,1
236,2022-18,JEUNIEB,1
237,2022-18,JULI,1
238,2022-18,KOTA JUANG,5
239,2022-18,KUALA,1
240,2022-18,LANGKAHAN,1
241,2022-18,LHOKSUKON,2
242,2022-18,MEURAH MULIA,2
243,2022-18,MUARA BATU,2
244,2022-18,PEUDADA,2
245,2022-18,PEULIMBANG,3
246,2022-18,PEUSANGAN,9
247,2022-18,PEUSANGAN SELATAN,2
248,2022-18,PINTU RIME GAYO,2
249,2022-18,SAMALANGA,3
250,2022-18,SILIH NARA,1
251,2022-18,SIMPANG MAMPLAM,6
252,2022-18,SYAMTALIRA ARON,6
253,2022-18,SYAMTALIRA BAYU,1
254,2022-18,TANAH PASIR,2
255,2022-19,BAKTIYA,3
256,2022-19,DEWANTARA,1
257,2022-19,JEUMPA,3
258,2022-19,JEUNIEB,1
259,2022-19,KOTA JUANG,7
260,2022-19,KUTA BLANG,3
261,2022-19,MAKMUR,1
262,2022-19,MUARA BATU,6
263,2022-19,MUARA SATU,4
264,2022-19,PEUDADA,1
265,2022-19,PEUSANGAN,6
266,2022-19,PEUSANGAN SIBLAH KRUENG,1
267,2022-19,PINTU RIME GAYO,2
268,2022-19,SAMALANGA,1
269,2022-19,SILIH NARA,3
270,2022-19,SIMPANG MAMPLAM,2
271,2022-20,DEWANTARA,9
272,2022-20,JAGONG JEGET,2
273,2022-20,JANGKA,2
274,2022-20,JULI,2
275,2022-20,KOTA JUANG,2
276,2022-20,KUALA,1
277,2022-20,LHOKSUKON,2
278,2022-20,MAKMUR,1
279,2022-20,MUARA DUA,2
280,2022-20,PEGASING,1
281,2022-20,PERMATA,1
282,2022-20,TANAH JAMBO AYE,1
283,2022-21,BAKTIYA,3
284,2022-21,BAKTIYA BARAT,2
285,2022-21,BEBESEN,1
286,2022-21,BUKIT,2
287,2022-21,DEWANTARA,3
288,2022-21,JEUMPA,4
289,2022-21,JEUNIEB,1
290,2022-21,JULI,2
291,2022-21,KOTA JUANG,3
292,2022-21,KUTA MAKMUR,4
293,2022-21,LHOKSUKON,2
294,2022-21,MUARA BATU,3
295,2022-21,NIBONG,1
296,2022-21,NISAM,4
297,2022-21,PEGASING,3
298,2022-21,PEUSANGAN,3
299,2022-21,PEUSANGAN SELATAN,1
300,2022-21,PINTU RIME GAYO,2
301,2022-21,SAMUDERA,1
302,2022-21,SILIH NARA,1
303,2022-21,SIMPANG MAMPLAM,3
304,2022-22,BANDA SAKTI,1
305,2022-22,BEBESEN,1
306,2022-22,JEUNIEB,1
307,2022-22,JULI,4
308,2022-22,KETOL,1
309,2022-22,KOTA JUANG,2
310,2022-22,KUALA,1
311,2022-22,MUARA SATU,3
312,2022-22,PANDRAH,2
313,2022-22,PEUSANGAN,14
314,2022-22,PEUSANGAN SELATAN,2
315,2022-23,BANDA BARO,3
316,2022-23,DEWANTARA,5
317,2022-23,JEUMPA,1
318,2022-23,JULI,7
319,2022-23,KUTA BLANG,2
320,2022-23,MAKMUR,1
321,2022-23,PEUSANGAN,4
322,2022-23,PINTU RIME GAYO,1
323,2022-23,SAMALANGA,4
324,2022-23,SYAMTALIRA ARON,3
325,2022-24,JEUMPA,2
326,2022-24,JEUNIEB,1
327,2022-24,JULI,2
328,2022-24,KOTA JUANG,3
329,2022-24,LHOKSUKON,1
330,2022-24,LUT TAWAR,1
331,2022-24,MUARA BATU,3
332,2022-24,PEGASING,3
333,2022-24,PEUDADA,4
334,2022-24,PEUSANGAN,6
335,2022-24,PEUSANGAN SIBLAH KRUENG,2
336,2022-24,SYAMTALIRA ARON,1
337,2022-25,BEBESEN,2
338,2022-25,JULI,2
339,2022-25,KUALA,1
340,2022-25,LANGKAHAN,4
341,2022-25,NIBONG,1
342,2022-25,PEUDADA,7
343,2022-25,SAWANG,4
344,2022-25,SIMPANG MAMPLAM,2
345,2022-25,SYAMTALIRA ARON,2
346,2022-26,BANDAR,2
347,2022-26,BEBESEN,2
348,2022-26,BLANG MANGAT,2
349,2022-26,GANDAPURA,1
350,2022-26,JEUMPA,3
351,2022-26,KOTA JUANG,2
352,2022-26,KUALA,2
353,2022-26,KUTA BLANG,2
354,2022-26,LANGKAHAN,4
355,2022-26,MUARA DUA,6
356,2022-26,MUARA SATU,4
357,2022-26,PEGASING,1
358,2022-26,PEUDADA,4
359,2022-26,PEUSANGAN SELATAN,1
360,2022-26,PEUSANGAN SIBLAH KRUENG,2
361,2022-27,BAKTIYA,2
362,2022-27,BAKTIYA BARAT,1
363,2022-27,BANDA SAKTI,1
364,2022-27,DEWANTARA,1
365,2022-27,JEUMPA,1
366,2022-27,KOTA JUANG,6
367,2022-27,KUTA BLANG,1
368,2022-27,LHOKSUKON,2
369,2022-27,MATANGKULI,1
370,2022-27,PANDRAH,2
371,2022-27,PEUDADA,1
372,2022-27,PINTU RIME GAYO,1
373,2022-27,SAMALANGA,2
374,2022-27,SYAMTALIRA ARON,2
375,2022-28,BINTANG,1
376,2022-28,BUKIT,1
377,2022-28,DEWANTARA,6
378,2022-28,JEUMPA,3
379,2022-28,JEUNIEB,5
380,2022-28,JULI,1
381,2022-28,KOTA JUANG,7
382,2022-28,KUALA,5
383,2022-28,LHOKSUKON,6
384,2022-28,MUARA BATU,1
385,2022-28,NISAM,2
386,2022-28,PEGASING,1
387,2022-28,PEUDADA,3
388,2022-28,PEUSANGAN,2
389,2022-28,SAMUDERA,4
390,2022-28,SEUNUDDON,3
391,2022-28,TANAH JAMBO AYE,2
392,2022-28,TANAH LUAS,1
393,2022-28,TIMANG GAJAH,1
394,2022-29,BAKTIYA,1
395,2022-29,BANDA SAKTI,2
396,2022-29,BINTANG,2
397,2022-29,DEWANTARA,3
398,2022-29,JULI,2
399,2022-29,KOTA JUANG,4
400,2022-29,LHOKSUKON,1
401,2022-29,LINGE,1
402,2022-29,MAKMUR,1
403,2022-29,MUARA DUA,3
404,2022-29,PANDRAH,1
405,2022-29,PEGASING,2
406,2022-29,PEUDADA,2
407,2022-29,PEUSANGAN,4
408,2022-29,SAWANG,3
409,2022-29,TANAH JAMBO AYE,2
410,2022-30,BANDA BARO,2
411,2022-30,BANDA SAKTI,3
412,2022-30,BLANG MANGAT,2
413,2022-30,BUKIT,1
414,2022-30,DEWANTARA,3
415,2022-30,JEUNIEB,4
416,2022-30,JULI,3
417,2022-30,KUALA,3
418,2022-30,KUTA BLANG,1
419,2022-30,PEUSANGAN,2
420,2022-30,SAMALANGA,1
421,2022-31,BEBESEN,1
422,2022-31,JEUMPA,2
423,2022-31,JEUNIEB,1
424,2022-31,JULI,2
425,2022-31,KEBAYAKAN,1
426,2022-31,KOTA JUANG,2
427,2022-31,KUTA BLANG,1
428,2022-31,LHOKSUKON,1
429,2022-31,NISAM ANTARA,3
430,2022-31,PEUSANGAN,2
431,2022-31,PEUSANGAN SELATAN,1
432,2022-32,BAKTIYA,2
433,2022-32,DEWANTARA,2
434,2022-32,GANDAPURA,3
435,2022-32,JANGKA,2
436,2022-32,JEUMPA,1
437,2022-32,KOTA JUANG,8
438,2022-32,MATANGKULI,1
439,2022-32,PANDRAH,1
440,2022-32,PEGASING,5
441,2022-32,PEUDADA,4
442,2022-32,PEUSANGAN,2
443,2022-32,PEUSANGAN SELATAN,2
444,2022-32,SAWANG,1
445,2022-33,BAKTIYA,1
446,2022-33,JEUMPA,4
447,2022-33,JULI,3
448,2022-33,KEBAYAKAN,3
449,2022-33,KUALA,2
450,2022-33,LHOKSUKON,2
451,2022-33,MUARA SATU,6
452,2022-33,SAMALANGA,1
453,2022-33,SAWANG,4
454,2022-33,SYAMTALIRA BAYU,4
455,2022-34,CELALA,2
456,2022-34,DEWANTARA,2
457,2022-34,GANDAPURA,2
458,2022-34,KOTA JUANG,1
459,2022-34,KUTA BLANG,6
460,2022-34,LHOKSUKON,2
461,2022-34,PEUDADA,3
462,2022-34,PEULIMBANG,2
463,2022-34,PEUSANGAN,2
464,2022-34,PEUSANGAN SIBLAH KRUENG,1
465,2022-34,SAWANG,5
466,2022-35,BEBESEN,3
467,2022-35,DEWANTARA,8
468,2022-35,GANDAPURA,2
469,2022-35,JEUNIEB,2
470,2022-35,KEBAYAKAN,2
471,2022-35,KUTA BLANG,3
472,2022-35,LHOKSUKON,1
473,2022-35,MAKMUR,3
474,2022-35,MUARA BATU,3
475,2022-35,NISAM,5
476,2022-35,PERMATA,2
477,2022-35,PEUDADA,2
478,2022-35,PEULIMBANG,5
479,2022-35,SIMPANG MAMPLAM,2
480,2022-35,TANAH LUAS,2
481,2022-36,BAKTIYA BARAT,4
482,2022-36,BLANG MANGAT,1
483,2022-36,JULI,1
484,2022-36,KUTA MAKMUR,2
485,2022-36,MUARA DUA,5
486,2022-36,MUARA SATU,2
487,2022-36,PEGASING,1
488,2022-36,PEUSANGAN,4
489,2022-36,RUSIP ANTARA,1
490,2022-36,TANAH JAMBO AYE,1
491,2022-36,TANAH LUAS,1
492,2022-37,BAKTIYA BARAT,2
493,2022-37,BLANG MANGAT,2
494,2022-37,DEWANTARA,2
495,2022-37,JEUMPA,3
496,2022-37,JEUNIEB,2
497,2022-37,JULI,3
498,2022-37,KOTA JUANG,1
499,2022-37,KUALA,1
500,2022-37,MATANGKULI,1
501,2022-37,PEGASING,1
502,2022-37,PEUDADA,1
503,2022-37,PEUSANGAN,1
504,2022-37,PEUSANGAN SIBLAH KRUENG,1
505,2022-37,SIMPANG KERAMAT,5
506,2022-38,BAKTIYA,1
507,2022-38,BEBESEN,1
508,2022-38,BLANG MANGAT,1
509,2022-38,CELALA,2
510,2022-38,JANGKA,1
511,2022-38,JEUMPA,2
512,2022-38,JEUNIEB,3
513,2022-38,KOTA JUANG,3
514,2022-38,LHOKSUKON,1
515,2022-38,MUARA DUA,5
516,2022-38,MUARA SATU,3
517,2022-38,NISAM ANTARA,1
518,2022-38,SAMALANGA,1
519,2022-38,SEUNUDDON,1
520,2022-39,GANDAPURA,2
521,2022-39,JEUMPA,1
522,2022-39,JEUNIEB,1
523,2022-39,JULI,4
524,2022-39,KOTA JUANG,2
525,2022-39,LHOKSUKON,1
526,2022-39,LINGE,1
527,2022-39,MUARA DUA,1
528,2022-39,MUARA SATU,2
529,2022-39,PEUDADA,2
530,2022-39,PEULIMBANG,2
531,2022-39,PEUSANGAN,1
532,2022-39,SAMUDERA,2
533,2022-39,SEUNUDDON,2
534,2022-39,SIMPANG MAMPLAM,2
535,2022-39,SYAMTALIRA ARON,2
536,2022-39,SYAMTALIRA BAYU,2
537,2022-39,TANAH LUAS,2
538,2022-40,BAKTIYA BARAT,2
539,2022-40,BANDA SAKTI,2
540,2022-40,BINTANG,1
541,2022-40,CELALA,1
542,2022-40,GANDAPURA,2
543,2022-40,JANGKA,2
544,2022-40,JEUMPA,1
545,2022-40,JULI,1
546,2022-40,KOTA JUANG,4
547,2022-40,KUTA BLANG,3
548,2022-40,NISAM,2
549,2022-40,PEGASING,1
550,2022-40,PEULIMBANG,3
551,2022-40,PEUSANGAN,4
552,2022-40,SAWANG,2
553,2022-40,SIMPANG MAMPLAM,1
554,2022-40,TIMANG GAJAH,1
555,2022-41,BAKTIYA BARAT,1
556,2022-41,BEBESEN,1
557,2022-41,GEUREDONG PASE,1
558,2022-41,GEUREUDONG PASEE,21
559,2022-41,JULI,1
560,2022-41,KOTA JUANG,4
561,2022-41,KUALA,1
562,2022-41,LHOKSUKON,3
563,2022-41,MAKMUR,1
564,2022-41,MUARA DUA,2
565,2022-41,PANDRAH,2
566,2022-41,PEGASING,1
567,2022-41,PEUDADA,4
568,2022-41,PEUSANGAN,4
569,2022-41,SAMUDERA,5
570,2022-41,SIMPANG MAMPLAM,2
571,2022-41,TANAH JAMBO AYE,1
572,2022-42,BANDA BARO,3
573,2022-42,BANDA SAKTI,2
574,2022-42,BEBESEN,4
575,2022-42,BLANG MANGAT,3
576,2022-42,BUKIT,1
577,2022-42,GANDAPURA,3
578,2022-42,JEUMPA,2
579,2022-42,JEUNIEB,1
580,2022-42,JULI,2
581,2022-42,KOTA JUANG,1
582,2022-42,KUTA BLANG,1
583,2022-42,LHOKSUKON,1
584,2022-42,LUT TAWAR,1
585,2022-42,MAKMUR,2
586,2022-42,MUARA DUA,2
587,2022-42,PEUDADA,3
588,2022-42,PEULIMBANG,2
589,2022-42,PEUSANGAN,5
590,2022-42,PINTU RIME GAYO,1
591,2022-42,SIMPANG MAMPLAM,2
592,2022-43,BANDA SAKTI,2
593,2022-43,BLANG MANGAT,1
594,2022-43,JANGKA,3
595,2022-43,JEUMPA,2
596,2022-43,KUTA BLANG,2
597,2022-43,LHOKSUKON,5
598,2022-43,MAKMUR,1
599,2022-43,MESIDAH,1
600,2022-43,MUARA BATU,3
601,2022-43,PEUSANGAN,2
602,2022-43,PEUSANGAN SELATAN,1
603,2022-43,SAMUDERA,3
604,2022-43,TANAH JAMBO AYE,2
605,2022-44,BLANG MANGAT,2
606,2022-44,BUKIT,1
607,2022-44,JEUNIEB,1
608,2022-44,JULI,2
609,2022-44,KUALA,2
610,2022-44,PEUDADA,1
611,2022-44,PEUSANGAN,3
612,2022-44,SAMALANGA,6
613,2022-44,SIMPANG MAMPLAM,1
614,2022-44,SYAMTALIRA ARON,2
615,2022-44,TANAH JAMBO AYE,2
616,2022-44,TANAH LUAS,7
617,2022-44,TIMANG GAJAH,2
618,2022-45,BANDA BARO,3
619,2022-45,BANDA SAKTI,2
620,2022-45,GANDAPURA,1
621,2022-45,JANGKA,1
622,2022-45,JEUMPA,3
623,2022-45,JEUNIEB,3
624,2022-45,JULI,2
625,2022-45,KUALA,1
626,2022-45,LHOKSUKON,6
627,2022-45,PEULIMBANG,1
628,2022-45,PEUSANGAN,4
629,2022-45,SAMUDERA,1
630,2022-45,TANAH JAMBO AYE,1
631,2022-46,DEWANTARA,3
632,2022-46,JEUMPA,2
633,2022-46,JEUNIEB,4
634,2022-46,JULI,5
635,2022-46,KOTA JUANG,1
636,2022-46,PEUSANGAN,2
637,2022-46,SAMUDERA,2
638,2022-46,SYAMTALIRA BAYU,1
639,2022-47,BLANG MANGAT,2
640,2022-47,DEWANTARA,3
641,2022-47,JEUMPA,3
642,2022-47,KEBAYAKAN,1
643,2022-47,KOTA JUANG,2
644,2022-47,KUTA MAKMUR,1
645,2022-47,PEUDADA,5
646,2022-47,PEUSANGAN SIBLAH KRUENG,2
647,2022-47,SIMPANG MAMPLAM,2
648,2022-48,BAKTIYA,1
649,2022-48,BEBESEN,1
650,2022-48,BLANG MANGAT,2
651,2022-48,DEWANTARA,2
652,2022-48,GAJAH PUTIH,2
653,2022-48,JEUMPA,3
654,2022-48,JULI,1
655,2022-48,KUTA BLANG,3
656,2022-48,KUTA MAKMUR,5
657,2022-48,MUARA BATU,3
658,2022-48,NISAM ANTARA,5
659,2022-48,PEGASING,1
660,2022-48,PEULIMBANG,4
661,2022-48,PEUSANGAN,1
662,2022-48,SIMPANG MAMPLAM,2
663,2022-49,BAKTIYA,2
664,2022-49,BANDA SAKTI,5
665,2022-49,BEBESEN,3
666,2022-49,BLANG MANGAT,3
667,2022-49,JANGKA,2
668,2022-49,JULI,2
669,2022-49,KOTA JUANG,2
670,2022-49,KUALA,2
