,week,Kecamatan,Jumlah_Kecelakaan
671,2022-49,MUARA DUA,4
672,2022-49,NISAM,2
673,2022-49,PANDRAH,1
674,2022-49,PEUDADA,1
675,2022-49,PEUSANGAN SELATAN,1
676,2022-49,TANAH LUAS,2
677,2022-50,DEWANTARA,1
678,2022-50,JEUMPA,4
679,2022-50,KETOL,1
680,2022-50,KOTA JUANG,3
681,2022-50,KUTA BLANG,2
682,2022-50,MUARA DUA,3
683,2022-50,PANDRAH,2
684,2022-50,PEGASING,2
685,2022-50,PEULIMBANG,3
686,2022-50,PEUSANGAN,2
687,2022-50,SAMUDERA,1
688,2022-50,SIMPANG KERAMAT,4
689,2022-50,SIMPANG MAMPLAM,1
690,2022-51,BLANG MANGAT,4
691,2022-51,BUKIT,1
692,2022-51,GANDAPURA,1
693,2022-51,JEUNIEB,2
694,2022-51,KOTA JUANG,1
695,2022-51,KUALA,4
696,2022-51,LHOKSUKON,1
697,2022-51,MUARA BATU,3
698,2022-51,PANDRAH,1
699,2022-51,PEUDADA,5
700,2022-51,SAMALANGA,3
701,2022-51,SIMPANG MAMPLAM,5
702,2022-51,TANAH PASIR,2
703,2022-52,BAKTIYA,1
704,2022-52,BANDAR,1
705,2022-52,GANDAPURA,1
706,2022-52,JEUMPA,1
707,2022-52,JEUNIEB,1
708,2022-52,JULI,7
709,2022-52,KOTA JUANG,1
710,2022-52,MAKMUR,3
711,2022-52,MUARA BATU,3
712,2022-52,PEUDADA,2
713,2022-52,PEUSANGAN,5
714,2022-52,SIMPANG MAMPLAM,2
715,2022-52,TANAH JAMBO AYE,2
0,2023-01,BUKIT,2
1,2023-01,GANDAPURA,1
2,2023-01,JEUMPA,3
3,2023-01,JEUNIEB,6
4,2023-01,JULI,3
5,2023-01,KOTA JUANG,6
6,2023-01,KUALA,1
7,2023-01,KUTA BLANG,3
8,2023-01,LHOKSUKON,2
9,2023-01,MUARA DUA,3
10,2023-01,MUARA SATU,4
11,2023-01,NISAM,2
12,2023-01,PANDRAH,1
13,2023-01,PEUDADA,6
14,2023-01,PEULIMBANG,1
15,2023-01,PEUSANGAN,4
16,2023-01,SILIH NARA,2
17,2023-01,SIMPANG MAMPLAM,1
18,2023-01,SYAMTALIRA ARON,2
19,2023-02,BUKIT,2
20,2023-02,DEWANTARA,3
21,2023-02,GANDAPURA,2
22,2023-02,JANGKA,1
23,2023-02,JULI,5
24,2023-02,KOTA JUANG,4
25,2023-02,MAKMUR,1
26,2023-02,PEUSANGAN,5
27,2023-02,SYAMTALIRA ARON,1
28,2023-02,TANAH JAMBO AYE,2
29,2023-03,DEWANTARA,2
30,2023-03,GANDAPURA,1
31,2023-03,JEUMPA,3
32,2023-03,JEUNIEB,3
33,2023-03,KOTA JUANG,2
34,2023-03,LHOKSUKON,2
35,2023-03,MAKMUR,1
36,2023-03,MEURAH MULIA,2
37,2023-03,MUARA DUA,2
38,2023-03,PEUDADA,1
39,2023-03,PEUSANGAN,7
40,2023-03,TANAH PASIR,1
41,2023-04,BLANG MANGAT,5
42,2023-04,JULI,2
43,2023-04,KOTA JUANG,1
44,2023-04,KUTA BLANG,1
45,2023-04,LHOKSUKON,6
46,2023-04,MUARA BATU,2
47,2023-04,MUARA SATU,1
48,2023-04,PEUSANGAN,1
49,2023-05,BEBESEN,3
50,2023-05,GANDAPURA,1
51,2023-05,JULI,2
52,2023-05,KUALA,1
53,2023-05,KUTA BLANG,1
54,2023-05,LANGKAHAN,1
55,2023-05,MUARA BATU,4
56,2023-05,PEGASING,1
57,2023-05,PEUDADA,4
58,2023-05,PEULIMBANG,1
59,2023-05,PEUSANGAN,1
60,2023-05,PINTU RIME GAYO,1
61,2023-05,SIMPANG MAMPLAM,3
62,2023-05,SYAMTALIRA ARON,5
63,2023-05,SYAMTALIRA BAYU,2
64,2023-05,TANAH LUAS,1
65,2023-06,BAKTIYA,1
66,2023-06,BAKTIYA BARAT,1
67,2023-06,BANDA SAKTI,3
68,2023-06,BUKIT,1
69,2023-06,DEWANTARA,1
70,2023-06,JANGKA,1
71,2023-06,JEUMPA,2
72,2023-06,JEUNIEB,1
73,2023-06,KEBAYAKAN,1
74,2023-06,KOTA JUANG,4
75,2023-06,MATANGKULI,6
76,2023-06,MUARA SATU,3
77,2023-06,NISAM,2
78,2023-06,PANDRAH,1
79,2023-06,PEUSANGAN,3
80,2023-06,SYAMTALIRA ARON,6
81,2023-07,BUKIT,1
82,2023-07,CELALA,1
83,2023-07,JEUNIEB,5
84,2023-07,KOTA JUANG,3
85,2023-07,KUALA,1
86,2023-07,LHOKSUKON,1
87,2023-07,MUARA SATU,3
88,2023-07,PEUSANGAN,3
89,2023-07,TANAH JAMBO AYE,2
90,2023-07,TANAH LUAS,5
91,2023-08,BAKTIYA,1
92,2023-08,BLANG MANGAT,2
93,2023-08,BUKIT,1
94,2023-08,JEUNIEB,3
95,2023-08,JULI,4
96,2023-08,KOTA JUANG,3
97,2023-08,KUALA,4
98,2023-08,LHOKSUKON,4
99,2023-08,MAKMUR,1
100,2023-08,PEUSANGAN,4
101,2023-08,PEUSANGAN SELATAN,1
102,2023-08,SAWANG,1
103,2023-08,SEUNUDDON,1
104,2023-08,SIMPANG MAMPLAM,1
105,2023-08,SYAMTALIRA ARON,3
106,2023-09,BANDA SAKTI,2
107,2023-09,BANDAR,2
108,2023-09,BEBESEN,1
109,2023-09,BIES,1
110,2023-09,GANDAPURA,3
111,2023-09,JULI,2
112,2023-09,KUTA BLANG,2
113,2023-09,SIMPANG MAMPLAM,1
114,2023-09,TIMANG GAJAH,1
115,2023-10,BAKTIYA,3
116,2023-10,BAKTIYA BARAT,1
117,2023-10,BLANG MANGAT,4
118,2023-10,BUKIT,3
119,2023-10,DEWANTARA,1
120,2023-10,GANDAPURA,1
121,2023-10,JAGONG JEGET,1
122,2023-10,LHOKSUKON,6
123,2023-10,MAKMUR,1
124,2023-10,PEUDADA,1
125,2023-10,PEULIMBANG,1
126,2023-10,PEUSANGAN,2
127,2023-10,SIMPANG MAMPLAM,2
128,2023-10,TANAH JAMBO AYE,1
129,2023-10,WIH PESAM,1
130,2023-11,BAKTIYA,1
131,2023-11,BAKTIYA BARAT,3
132,2023-11,BLANG MANGAT,3
133,2023-11,CELALA,1
134,2023-11,DEWANTARA,3
135,2023-11,GANDAPURA,3
136,2023-11,JANGKA,1
137,2023-11,KOTA JUANG,3
138,2023-11,LANGKAHAN,2
139,2023-11,MAKMUR,1
140,2023-11,MUARA SATU,5
141,2023-11,NIBONG,1
142,2023-11,PEGASING,3
143,2023-11,PEUDADA,1
144,2023-11,PEULIMBANG,1
145,2023-11,SIMPANG MAMPLAM,4
146,2023-12,BANDA SAKTI,2
147,2023-12,BUKIT,1
148,2023-12,KOTA JUANG,1
149,2023-12,KUTA BLANG,1
150,2023-12,LHOKSUKON,6
151,2023-12,MAKMUR,2
152,2023-12,MUARA BATU,4
153,2023-12,NISAM,1
154,2023-12,PAYA BAKONG,2
155,2023-12,PEUDADA,1
156,2023-12,PEULIMBANG,1
157,2023-12,PEUSANGAN,2
158,2023-12,PEUSANGAN SELATAN,2
159,2023-12,SAMUDERA,4
160,2023-12,SYAMTALIRA ARON,2
161,2023-12,TANAH JAMBO AYE,2
162,2023-13,BIES,2
163,2023-13,DEWANTARA,2
164,2023-13,JULI,1
165,2023-13,KUTA BLANG,2
166,2023-13,KUTE PANANG,2
167,2023-13,LINGE,1
168,2023-13,MUARA SATU,5
169,2023-13,PANDRAH,1
170,2023-13,PEUSANGAN,1
171,2023-14,BAKTIYA BARAT,1
172,2023-14,BANDA BARO,2
173,2023-14,BANDA SAKTI,1
174,2023-14,BUKIT,1
175,2023-14,JANGKA,5
176,2023-14,JEUMPA,3
177,2023-14,KOTA JUANG,1
178,2023-14,KUALA,2
179,2023-14,LHOKSUKON,1
180,2023-14,MAKMUR,1
181,2023-14,MATANGKULI,3
182,2023-14,PEUDADA,1
183,2023-14,PEUSANGAN,6
184,2023-14,SEUNUDDON,4
185,2023-14,SYAMTALIRA ARON,1
186,2023-14,TANAH PASIR,1
187,2023-15,BAKTIYA,3
188,2023-15,BUKIT,1
189,2023-15,JEUMPA,1
190,2023-15,JEUNIEB,1
191,2023-15,JULI,2
192,2023-15,KOTA JUANG,2
193,2023-15,LHOKSUKON,11
194,2023-15,MAKMUR,1
195,2023-15,MATANGKULI,1
196,2023-15,MUARA DUA,2
197,2023-15,PANDRAH,1
198,2023-15,PEUDADA,2
199,2023-15,PEUSANGAN,3
200,2023-15,SIMPANG MAMPLAM,1
201,2023-15,SYAMTALIRA ARON,5
202,2023-15,WIH PESAM,1
203,2023-16,BEBESEN,1
204,2023-16,BUKIT,1
205,2023-16,JEUNIEB,5
206,2023-16,JULI,2
207,2023-16,KOTA JUANG,4
208,2023-16,LHOKSUKON,1
209,2023-16,MAKMUR,2
210,2023-16,MUARA SATU,1
211,2023-16,PEULIMBANG,2
212,2023-16,PEUSANGAN,5
213,2023-16,PEUSANGAN SIBLAH KRUENG,2
214,2023-16,SAMALANGA,1
215,2023-16,SYAMTALIRA ARON,4
216,2023-17,BAKTIYA,6
217,2023-17,BEBESEN,2
218,2023-17,BUKIT,1
219,2023-17,DEWANTARA,3
220,2023-17,GANDAPURA,6
221,2023-17,JEUMPA,2
222,2023-17,JULI,2
223,2023-17,KOTA JUANG,1
224,2023-17,KUTA BLANG,1
225,2023-17,LHOKSUKON,2
226,2023-17,MUARA DUA,1
227,2023-17,MUARA SATU,3
228,2023-17,PEUDADA,2
229,2023-17,PEUSANGAN,3
230,2023-17,PEUSANGAN SELATAN,1
231,2023-17,PEUSANGAN SIBLAH KRUENG,1
232,2023-17,SAWANG,2
233,2023-17,SEUNUDDON,3
234,2023-17,SIMPANG MAMPLAM,5
235,2023-17,TANAH PASIR,3
236,2023-17,WIH PESAM,1
237,2023-18,BEBESEN,1
238,2023-18,BUKIT,4
239,2023-18,JEUMPA,2
240,2023-18,JEUNIEB,2
241,2023-18,JULI,6
242,2023-18,KOTA JUANG,5
243,2023-18,MAKMUR,2
244,2023-18,MUARA BATU,2
245,2023-18,MUARA SATU,1
246,2023-18,PEUDADA,3
247,2023-18,SAMUDERA,3
248,2023-18,SILIH NARA,1
249,2023-18,SIMPANG MAMPLAM,1
250,2023-19,BAKTIYA,2
251,2023-19,BANDA SAKTI,3
252,2023-19,JULI,1
253,2023-19,KOTA JUANG,2
254,2023-19,PEGASING,3
255,2023-19,SAMALANGA,2
256,2023-19,SAWANG,3
257,2023-20,BANDA BARO,1
258,2023-20,BANDAR,1
259,2023-20,BUKIT,1
260,2023-20,JEUMPA,3
261,2023-20,JULI,1
262,2023-20,MUARA BATU,2
263,2023-20,PEUDADA,2
264,2023-20,PEUSANGAN,2
265,2023-20,SAMUDERA,2
266,2023-20,SYAMTALIRA ARON,4
267,2023-20,TANAH LUAS,2
268,2023-21,BLANG MANGAT,2
269,2023-21,JEUMPA,2
270,2023-21,JEUNIEB,2
271,2023-21,KOTA JUANG,1
272,2023-21,KUALA,2
273,2023-21,KUTA BLANG,3
274,2023-21,LHOKSUKON,1
275,2023-21,MAKMUR,1
276,2023-21,MUARA BATU,2
277,2023-21,MUARA DUA,2
278,2023-21,PEUSANGAN,4
279,2023-21,SAMALANGA,1
280,2023-21,SYAMTALIRA BAYU,3
281,2023-22,JULI,1
282,2023-22,KOTA JUANG,1
283,2023-22,KUTA BLANG,1
284,2023-22,PEUSANGAN,4
285,2023-22,SIMPANG MAMPLAM,1
286,2023-23,BEBESEN,1
287,2023-23,GANDAPURA,3
288,2023-23,JEUMPA,1
289,2023-23,JEUNIEB,1
290,2023-23,KOTA JUANG,4
291,2023-23,KUTA BLANG,2
292,2023-23,LHOKSUKON,7
293,2023-23,MUARA SATU,2
294,2023-23,NIBONG,1
295,2023-23,PEUDADA,2
296,2023-23,PEUSANGAN,2
297,2023-23,SAMALANGA,1
298,2023-23,SAMUDERA,2
299,2023-23,SYAMTALIRA ARON,5
300,2023-24,BIES,2
301,2023-24,JEUMPA,8
302,2023-24,JULI,2
303,2023-24,KUTA BLANG,3
304,2023-24,MUARA DUA,6
305,2023-24,PERMATA,1
306,2023-24,PEUDADA,3
307,2023-24,PEULIMBANG,2
308,2023-24,PEUSANGAN,1
309,2023-24,SIMPANG MAMPLAM,1
310,2023-24,SYAMTALIRA ARON,2
311,2023-25,BANDA SAKTI,3
312,2023-25,BANDAR,1
313,2023-25,BEBESEN,3
314,2023-25,BUKIT,1
315,2023-25,GANDAPURA,1
316,2023-25,JANGKA,2
317,2023-25,JEUMPA,1
318,2023-25,JEUNIEB,3
319,2023-25,KEBAYAKAN,1
320,2023-25,KOTA JUANG,3
321,2023-25,KUTA BLANG,1
322,2023-25,MAKMUR,1
323,2023-25,MUARA BATU,2
324,2023-25,PEUDADA,2
325,2023-25,PEUSANGAN,2
326,2023-25,SAMALANGA,2
327,2023-25,SAMUDERA,2
328,2023-25,SIMPANG MAMPLAM,2
329,2023-25,TANAH JAMBO AYE,4
330,2023-26,BAKTIYA BARAT,2
331,2023-26,BANDA BARO,1
332,2023-26,BLANG MANGAT,3
333,2023-26,JANGKA,1
334,2023-26,JEUMPA,2
335,2023-26,KOTA JUANG,2
336,2023-26,MUARA DUA,1
337,2023-26,PAYA BAKONG,1
338,2023-26,PEUDADA,2
339,2023-26,PEUSANGAN,4
340,2023-26,SAMUDERA,1
341,2023-26,SEUNUDDON,5
342,2023-26,SIMPANG MAMPLAM,1
343,2023-26,SYAMTALIRA ARON,1
344,2023-27,BANDA SAKTI,1
345,2023-27,DEWANTARA,2
346,2023-27,JEUNIEB,1
347,2023-27,JULI,6
348,2023-27,KOTA JUANG,1
349,2023-27,KUALA,2
350,2023-27,KUTA BLANG,2
351,2023-27,MUARA BATU,3
352,2023-27,MUARA DUA,1
353,2023-27,MUARA SATU,3
354,2023-27,PANDRAH,1
355,2023-27,PEULIMBANG,4
356,2023-27,PEUSANGAN,5
357,2023-27,SIMPANG MAMPLAM,2
358,2023-28,BANDA SAKTI,3
359,2023-28,GANDAPURA,1
360,2023-28,JANGKA,3
361,2023-28,JEUMPA,1
362,2023-28,KUTA BLANG,2
363,2023-28,PEGASING,1
364,2023-28,PEUDADA,2
365,2023-28,PEULIMBANG,1
366,2023-28,PEUSANGAN,6
367,2023-28,SAMALANGA,2
368,2023-29,BAKTIYA,3
369,2023-29,BAKTIYA BARAT,5
370,2023-29,BEBESEN,1
371,2023-29,BUKIT,1
372,2023-29,DEWANTARA,3
373,2023-29,JANGKA,1
374,2023-29,JEUMPA,3
375,2023-29,JEUNIEB,2
376,2023-29,JULI,1
377,2023-29,LHOKSUKON,1
378,2023-29,MUARA BATU,3
379,2023-29,NISAM,2
380,2023-29,PANDRAH,2
381,2023-29,PEULIMBANG,2
382,2023-29,PEUSANGAN,1
383,2023-29,SAMALANGA,1
384,2023-29,SIMPANG MAMPLAM,3
385,2023-29,SYAMTALIRA BAYU,2
386,2023-29,WIH PESAM,3
387,2023-30,GANDAPURA,4
388,2023-30,JEUMPA,3
389,2023-30,JEUNIEB,1
390,2023-30,JULI,1
391,2023-30,KOTA JUANG,1
392,2023-30,PEGASING,2
393,2023-30,PEUDADA,2
394,2023-30,PEUSANGAN,4
395,2023-30,SAMALANGA,3
396,2023-30,SAMUDERA,3
397,2023-30,SYAMTALIRA BAYU,3
398,2023-30,TANAH LUAS,3
399,2023-31,BANDAR,1
400,2023-31,BEBESEN,1
401,2023-31,JULI,1
402,2023-31,KEBAYAKAN,1
403,2023-31,KOTA JUANG,9
404,2023-31,KUALA,1
405,2023-31,NISAM ANTARA,3
406,2023-31,PEUSANGAN,4
407,2023-31,SAMUDERA,1
408,2023-31,SIMPANG MAMPLAM,1
409,2023-32,BAKTIYA,1
410,2023-32,KOTA JUANG,7
411,2023-32,KUTA BLANG,5
412,2023-32,MAKMUR,1
413,2023-32,MUARA BATU,3
414,2023-32,MUARA SATU,8
415,2023-32,PANDRAH,3
416,2023-32,PEUSANGAN,3
417,2023-32,SAMALANGA,1
418,2023-33,JEUMPA,2
419,2023-33,JULI,4
420,2023-33,KUALA,2
421,2023-33,KUTA MAKMUR,2
422,2023-33,LUT TAWAR,1
423,2023-33,PEULIMBANG,1
424,2023-33,PINTU RIME GAYO,5
425,2023-33,SAWANG,3
426,2023-33,SIMPANG MAMPLAM,1
427,2023-33,TANAH JAMBO AYE,3
428,2023-34,BAKTIYA BARAT,1
429,2023-34,BLANG MANGAT,1
430,2023-34,JEUMPA,3
431,2023-34,JULI,5
432,2023-34,KUTA MAKMUR,1
433,2023-34,MUARA DUA,10
434,2023-34,PEUDADA,3
435,2023-34,PINTU RIME GAYO,2
436,2023-34,SAMUDERA,3
437,2023-34,WIH PESAM,1
438,2023-35,BEBESEN,2
439,2023-35,BUKIT,1
440,2023-35,GANDAPURA,2
441,2023-35,JEUNIEB,2
442,2023-35,JULI,5
443,2023-35,KOTA JUANG,1
444,2023-35,KUTA BLANG,1
445,2023-35,MUARA BATU,3
446,2023-35,PEUDADA,3
447,2023-35,PEUSANGAN,5
448,2023-35,SYAMTALIRA ARON,1
449,2023-36,BINTANG,3
450,2023-36,BUKIT,2
451,2023-36,MUARA DUA,3
452,2023-36,PEUDADA,2
453,2023-36,PEULIMBANG,5
454,2023-36,PEUSANGAN,2
455,2023-36,SAMALANGA,1
456,2023-36,SAWANG,3
457,2023-36,SYAMTALIRA ARON,2
458,2023-37,JULI,2
459,2023-37,KOTA JUANG,2
460,2023-37,KUTA BLANG,5
461,2023-37,PEULIMBANG,1
462,2023-37,SYAMTALIRA BAYU,3
463,2023-37,TANAH LUAS,1
464,2023-38,BANDA SAKTI,3
465,2023-38,GANDAPURA,3
466,2023-38,JANGKA,2
467,2023-38,LHOKSUKON,4
468,2023-38,PEUSANGAN,4
469,2023-38,SIMPANG MAMPLAM,2
470,2023-38,WIH PESAM,1
471,2023-39,DEWANTARA,3
472,2023-39,GANDAPURA,1
473,2023-39,KOTA JUANG,7
474,2023-39,KUTA BLANG,5
475,2023-39,MUARA BATU,4
476,2023-39,PEUDADA,5
477,2023-39,TANAH JAMBO AYE,2
478,2023-40,BAKTIYA,1
479,2023-40,BANDA BARO,1
480,2023-40,BENER KELIPAH,1
481,2023-40,BLANG MANGAT,3
482,2023-40,DEWANTARA,2
483,2023-40,JANGKA,1
484,2023-40,JULI,3
485,2023-40,KUALA,1
486,2023-40,KUTA BLANG,2
487,2023-40,MUARA DUA,1
488,2023-40,MUARA SATU,3
489,2023-40,NISAM,5
490,2023-40,NISAM ANTARA,1
491,2023-40,PEGASING,7
492,2023-40,PEULIMBANG,2
493,2023-40,PEUSANGAN SIBLAH KRUENG,2
494,2023-40,SAMALANGA,1
495,2023-40,SAMUDERA,2
496,2023-40,SAWANG,2
497,2023-41,DEWANTARA,6
498,2023-41,JEUMPA,2
499,2023-41,LHOKSUKON,4
500,2023-41,MUARA SATU,1
501,2023-41,NISAM,1
502,2023-41,PEGASING,1
503,2023-41,PEUDADA,1
504,2023-42,BANDA SAKTI,3
505,2023-42,BLANG MANGAT,2
506,2023-42,GANDAPURA,1
507,2023-42,JANGKA,1
508,2023-42,KOTA JUANG,3
509,2023-42,MUARA BATU,2
510,2023-42,PEUSANGAN,4
511,2023-42,SILIH NARA,1
512,2023-43,DEWANTARA,2
513,2023-43,JEUMPA,2
514,2023-43,JEUNIEB,2
515,2023-43,KEBAYAKAN,2
516,2023-43,KUTA MAKMUR,6
517,2023-43,PEUDADA,1
518,2023-43,PEUSANGAN,3
519,2023-43,TIMANG GAJAH,3
520,2023-44,BAKTIYA BARAT,1
521,2023-44,BANDA BARO,3
522,2023-44,JEUMPA,1
523,2023-44,JULI,2
524,2023-44,KOTA JUANG,3
525,2023-44,MUARA DUA,2
526,2023-44,PEUSANGAN,1
527,2023-44,RUSIP ANTARA,1
528,2023-44,SAWANG,3
529,2023-44,SIMPANG MAMPLAM,3
530,2023-45,BAKTIYA,2
531,2023-45,DEWANTARA,1
532,2023-45,JEUNIEB,1
533,2023-45,MATANGKULI,1
534,2023-45,MUARA BATU,3
535,2023-45,MUARA DUA,2
536,2023-45,MUARA SATU,1
537,2023-45,PEGASING,1
538,2023-45,PEUSANGAN,2
539,2023-45,SEUNUDDON,3
540,2023-45,SIMPANG MAMPLAM,1
541,2023-45,SYAMTALIRA BAYU,2
542,2023-45,TANAH JAMBO AYE,4
543,2023-46,BAKTIYA,1
544,2023-46,DEWANTARA,6
545,2023-46,JEUNIEB,2
546,2023-46,KEBAYAKAN,1
547,2023-46,KOTA JUANG,5
548,2023-46,LHOKSUKON,3
549,2023-46,MUARA DUA,8
550,2023-46,PEULIMBANG,3
551,2023-46,PEUSANGAN,4
552,2023-46,PIRAK TIMUR,2
553,2023-46,SAMALANGA,1
554,2023-46,SYAMTALIRA ARON,1
555,2023-47,GANDAPURA,3
556,2023-47,JEUMPA,2
557,2023-47,JULI,1
558,2023-47,KOTA JUANG,1
559,2023-47,MUARA BATU,1
560,2023-47,MUARA DUA,1
561,2023-47,PEUDADA,2
562,2023-47,PEULIMBANG,2
563,2023-47,PEUSANGAN,5
564,2023-47,TANAH JAMBO AYE,1
565,2023-48,BUKIT,3
566,2023-48,JEUNIEB,1
567,2023-48,JULI,3
568,2023-48,LANGKAHAN,1
569,2023-48,LHOKSUKON,1
570,2023-48,MUARA DUA,2
571,2023-48,PEUSANGAN SIBLAH KRUENG,1
572,2023-48,WIH PESAM,1
573,2023-49,BAKTIYA,3
574,2023-49,BAKTIYA BARAT,4
575,2023-49,BANDA SAKTI,4
576,2023-49,BINTANG,1
577,2023-49,BLANG MANGAT,1
578,2023-49,JANGKA,1
579,2023-49,JEUNIEB,4
580,2023-49,JULI,1
581,2023-49,KUALA,1
582,2023-49,LHOKSUKON,5
583,2023-49,MUARA SATU,6
584,2023-49,NISAM ANTARA,1
585,2023-49,PEUSANGAN,4
586,2023-49,SAMUDERA,3
587,2023-49,SILIH NARA,2
588,2023-49,SYAMTALIRA ARON,5
589,2023-50,BAKTIYA,1
590,2023-50,BAKTIYA BARAT,3
591,2023-50,DEWANTARA,2
592,2023-50,JEUMPA,1
593,2023-50,KOTA JUANG,2
594,2023-50,KUTA BLANG,2
595,2023-50,LHOKSUKON,1
596,2023-50,PEUSANGAN SELATAN,3
597,2023-50,RUSIP ANTARA,1
598,2023-50,SAMALANGA,3
599,2023-50,SIMPANG MAMPLAM,3
600,2023-51,BANDA BARO,4
601,2023-51,BANDA SAKTI,2
602,2023-51,BLANG MANGAT,4
603,2023-51,JANGKA,1
604,2023-51,JEUMPA,2
605,2023-51,JEUNIEB,1
606,2023-51,LHOKSUKON,1
607,2023-51,MUARA BATU,3
608,2023-51,PEUDADA,1
609,2023-51,PEULIMBANG,2
610,2023-51,PEUSANGAN,2
611,2023-51,SAWANG,2
612,2023-51,SIMPANG MAMPLAM,2
613,2023-51,TANAH LUAS,3
614,2023-52,DEWANTARA,2
615,2023-52,GANDAPURA,2
616,2023-52,KOTA JUANG,5
617,2023-52,MUARA BATU,3
618,2023-52,NIBONG,2
619,2023-52,NISAM,4
620,2023-52,PEULIMBANG,1
621,2023-52,PEUSANGAN,2
622,2023-52,SIMPANG MAMPLAM,2
1,2024-00,BAKTIYA,2
2,2024-00,BANDA SAKTI,4
3,2024-00,BANDAR,2
4,2024-00,BUKIT,2
5,2024-00,JEUMPA,2
6,2024-00,JULI,3
7,2024-00,KEBAYAKAN,2
8,2024-00,KOTA JUANG,2
9,2024-00,LHOKSUKON,2
10,2024-00,MAKMUR,1
